Comment,Description,Designator,Footprint,Quantity,MANUF P/N,JLCPCB P/N

"CR2032","Battery Holder Coin 20 SMT Nickel T&R","BT1","KEYSTONE_1063TR_1063TR","1","BS-06-B4BK006","C964764"
"16V 100nF X7R","Non Polarized Capacitor","C1, C2, C3, C6, C8, C10, C11, C12, C13, C17, C19, C20, C22","CAP0402","13","CL05B104KO5NNNC","C1525"
"1kV 1nF X7R ±10%","Non Polarized Capacitor","C4","CAP_1210","1","C1210X102K102T","C106100"
"16V 1nF X7R","Non Polarized Capacitor","C5","CAP0402","1","CC0402KRX7R7BB102","C189467"
"16V 22uF X5R","Non Polarized Capacitor","C7, C9","CAP_1210","2","CL32A226KOJNNNE","C19659"
"50V 22pF C0G","Non Polarized Capacitor","C14","CAP0402","1","CL05C220JB5NNNC","C70464"
"47uF 16V","Polarized Tantalum Capacitor","C15, C16, C18","CAP_P1210","3","CA45-B-16V-47uF-K","C136751"
"CN_PowerJack","Barrel Power Connector","CN1","PJ002B","1","PJ-002BH","C22359705"
"SS14","Diode Shottky","D1, D2, D3, D4, D5","D_SMA","5","SS14","C2480"
"Choke 450mO ±25%","High Frequency EMI Suppression Ferrite Bead","FB1, FB2, FB3, FB4, FB5, FB6, FB7","CHOKE0603","7","GZ1608D601TF, [NoParam]","C1002, [NoParam]"
"Choke","High Frequency EMI Suppression Ferrite Bead","FB8","CHOKE0603","1","GZ1608D601TF","C1002"
"Terminal 2x3 Pin - 2.54 Pitch","ESP32 Ethernet Programm Connector, ESP32-C6 Debug Connector, ESP32-C6 Expansion Connector","J2, J5, J6","2","3","2.54-2*3PPin","C65114"
"RJ45","8P8C, Single Port, Vertical, Shielded, LED, Through Hole, RJ45 Modular Connector","J3","TE_6116173-4","1","HC-RJ45-5JA-1-1","C3000171"
"USB4105GFA120","USB CONN, 2.0 TYPE C, RCPT, 16POS, SMT; USB Connector Type:USB Type C; USB Standard:USB 2.0; Gender:Receptacle; No. of Positions:16Positions; Connector Mounting:Surface Mount, Through Hole Mount; Orientation:Right Angle RoHS Compliant: Yes","J4","GCT_USB4105GFA120","1","USB4105-GF-A-060","C3025063"
"RJ45-4","Quadruple RJ-45 Connector","J7","615032137921","1","HC-RJ45-5JA-4-2","C3000183"
"MSD-11-A","Micro SD Card Connector, 8 Positions, Connector and Ejector, Push In, Auto Eject Out, Surface Mount, 1.85 mm Heaight Above Board, Gold Flash","J8","CUI_MSD-11-A","1","SD-01A","C693845"
"P=5.08mm Pluggable System Terminal Block","Alarm Connector","J9","TerminalBlock_1x2_P5mm","1","WJ2EDGRC-5.08-2P","C3697,C8414"
"2.85A 4.7uH ±20%","Power Inductor","L1","ind1515","1","WPN4020H4R7MT","C98363"
"IRLML0040TRPBF","Mosfet N-Ch","Q1","SOT_23","1","IRLML0040TRPBF","C67273"
"10K 10%","Resistor","R1, R12, R13, R14, R15, R16, R17, R18, R19, R23, R24, R25, R26, R31, R32, R39, R40, R44, R45, R47, R49, R52","RES0402","22","CRCW040210K0FKED","C71617"
"4K7 10%","Resistor","R2, R3","RES0402","2","CR0402FF4701G","C100444"
"470 10%","Resistor","R4, R5","RES0402","2","CR0402FF4700G","C100443"
